customer_id,sex,customer_age,tenure,age_group,tenure_group,total_baskets,total_items,avg_basket_size,distinct_products,last_basket_date,days_since_last_basket
11932151,MALE,44.0,59,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10906217,MALE,38.0,72,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10078859,FEMALE,43.0,88,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10654567,MALE,34.0,76,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11788749,MALE,31.0,61,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10791963,MALE,42.0,74,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10200841,MALE,30.0,86,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10628177,MALE,29.0,76,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10509037,MALE,30.0,79,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10831401,MALE,32.0,73,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8649621,MALE,33.0,102,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9016735,MALE,36.0,99,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11760875,MALE,31.0,61,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4965723,MALE,47.0,114,45+,lang,0.0,0.0,0.0,0.0,,-1.0
879151,MALE,43.0,129,35-44,,0.0,0.0,0.0,0.0,,-1.0
8888047,MALE,35.0,100,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10273193,MALE,35.0,84,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9573613,MALE,31.0,95,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9873759,MALE,33.0,92,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
1134903,MALE,33.0,127,25-34,,0.0,0.0,0.0,0.0,,-1.0
8920695,MALE,25.0,100,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9082745,MALE,32.0,99,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
829829,FEMALE,53.0,129,45+,,0.0,0.0,0.0,0.0,,-1.0
10712621,MALE,27.0,75,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10848971,MALE,48.0,73,45+,lang,0.0,0.0,0.0,0.0,,-1.0
10385641,MALE,36.0,82,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8531789,MALE,33.0,102,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9118025,MALE,34.0,99,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4810701,MALE,38.0,115,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8834469,MALE,36.0,100,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10349913,MALE,30.0,82,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9845563,MALE,36.0,92,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10606211,MALE,33.0,77,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9381575,FEMALE,52.0,97,45+,lang,0.0,0.0,0.0,0.0,,-1.0
829101,MALE,42.0,129,35-44,,0.0,0.0,0.0,0.0,,-1.0
11037355,MALE,33.0,71,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10819571,FEMALE,29.0,73,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10601479,MALE,36.0,77,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9556617,FEMALE,34.0,95,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8631147,MALE,29.0,102,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5302577,FEMALE,38.0,113,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10121979,MALE,32.0,87,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11698967,FEMALE,37.0,62,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8846327,MALE,39.0,100,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10473393,MALE,37.0,80,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9063145,FEMALE,45.0,99,45+,lang,0.0,0.0,0.0,0.0,,-1.0
11025640,MALE,30.0,71,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4787446,MALE,39.0,115,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
7965279,MALE,26.0,105,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9679047,FEMALE,53.0,94,45+,lang,0.0,0.0,0.0,0.0,,-1.0
9473835,MALE,26.0,96,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9487107,MALE,39.0,96,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9618385,FEMALE,56.0,95,45+,lang,0.0,0.0,0.0,0.0,,-1.0
9339589,MALE,43.0,97,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10885651,MALE,39.0,73,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10948539,MALE,32.0,72,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9741053,MALE,41.0,94,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
4951093,FEMALE,37.0,114,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
5108733,MALE,65.0,113,45+,lang,0.0,0.0,0.0,0.0,,-1.0
10910739,MALE,32.0,72,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
375406,MALE,42.0,130,35-44,,0.0,0.0,0.0,0.0,,-1.0
9420845,MALE,28.0,97,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9880521,MALE,37.0,92,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8620255,MALE,63.0,102,45+,lang,0.0,0.0,0.0,0.0,,-1.0
318885,MALE,41.0,130,35-44,,0.0,0.0,0.0,0.0,,-1.0
8603175,FEMALE,36.0,102,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8693856,MALE,39.0,101,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9590399,MALE,29.0,95,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11123021,MALE,32.0,70,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5127437,MALE,42.0,113,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10536729,MALE,32.0,78,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5106801,MALE,33.0,113,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10719499,MALE,26.0,75,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10295397,MALE,37.0,83,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9427047,MALE,30.0,96,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11743039,MALE,26.0,61,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5260801,FEMALE,48.0,113,45+,lang,0.0,0.0,0.0,0.0,,-1.0
9142273,MALE,36.0,98,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
5134213,FEMALE,35.0,113,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11635337,MALE,39.0,62,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
832445,FEMALE,41.0,129,35-44,,0.0,0.0,0.0,0.0,,-1.0
10363773,MALE,32.0,82,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
818377,MALE,44.0,129,35-44,,0.0,0.0,0.0,0.0,,-1.0
8924069,MALE,40.0,100,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
342381,MALE,36.0,130,35-44,,0.0,0.0,0.0,0.0,,-1.0
691705,MALE,58.0,130,45+,,0.0,0.0,0.0,0.0,,-1.0
11058327,MALE,35.0,70,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
4201253,MALE,30.0,117,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4333217,MALE,49.0,117,45+,lang,0.0,0.0,0.0,0.0,,-1.0
9414951,MALE,34.0,97,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8635445,MALE,40.0,102,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
5026973,MALE,31.0,114,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5185481,FEMALE,32.0,113,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10337831,MALE,48.0,83,45+,lang,0.0,0.0,0.0,0.0,,-1.0
4671082,MALE,38.0,115,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11284931,MALE,49.0,67,45+,lang,0.0,0.0,0.0,0.0,,-1.0
8034089,FEMALE,42.0,105,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8984101,MALE,35.0,99,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
5287499,MALE,46.0,113,45+,lang,0.0,0.0,0.0,0.0,,-1.0
9116443,MALE,26.0,99,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10334633,MALE,31.0,83,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5197572,FEMALE,35.0,113,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10270295,FEMALE,56.0,84,45+,lang,0.0,0.0,0.0,0.0,,-1.0
10519621,MALE,41.0,79,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9947623,MALE,35.0,90,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10127607,MALE,39.0,87,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11913069,MALE,31.0,59,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9820055,MALE,32.0,93,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9573627,MALE,29.0,95,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10939047,MALE,28.0,72,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9159283,MALE,33.0,98,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9917033,MALE,33.0,91,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4372137,MALE,42.0,117,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8257515,MALE,42.0,104,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9234841,MALE,42.0,98,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9002329,MALE,32.0,99,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11857489,MALE,123.0,60,,lang,0.0,0.0,0.0,0.0,,-1.0
1079407,MALE,123.0,127,,,0.0,0.0,0.0,0.0,,-1.0
11561389,MALE,123.0,63,,lang,0.0,0.0,0.0,0.0,,-1.0
10881871,MALE,123.0,73,,lang,0.0,0.0,0.0,0.0,,-1.0
11582081,MALE,123.0,63,,lang,0.0,0.0,0.0,0.0,,-1.0
1086353,FEMALE,123.0,127,,,0.0,0.0,0.0,0.0,,-1.0
12196247,MALE,123.0,56,,lang,0.0,0.0,0.0,0.0,,-1.0
11196059,FEMALE,123.0,69,,lang,0.0,0.0,0.0,0.0,,-1.0
11709957,MALE,123.0,62,,lang,0.0,0.0,0.0,0.0,,-1.0
11305721,MALE,123.0,67,,lang,0.0,0.0,0.0,0.0,,-1.0
12465257,MALE,123.0,53,,lang,0.0,0.0,0.0,0.0,,-1.0
11433107,FEMALE,123.0,65,,lang,0.0,0.0,0.0,0.0,,-1.0
11860429,FEMALE,123.0,60,,lang,0.0,0.0,0.0,0.0,,-1.0
10349101,MALE,123.0,82,,lang,0.0,0.0,0.0,0.0,,-1.0
11826199,MALE,123.0,60,,lang,0.0,0.0,0.0,0.0,,-1.0
8751981,MALE,123.0,101,,lang,0.0,0.0,0.0,0.0,,-1.0
9328949,MALE,123.0,97,,lang,0.0,0.0,0.0,0.0,,-1.0
12265337,MALE,123.0,56,,lang,0.0,0.0,0.0,0.0,,-1.0
8228255,FEMALE,123.0,104,,lang,0.0,0.0,0.0,0.0,,-1.0
85855,MALE,123.0,131,,,0.0,0.0,0.0,0.0,,-1.0
842709,MALE,123.0,129,,,0.0,0.0,0.0,0.0,,-1.0
9643711,MALE,123.0,95,,lang,0.0,0.0,0.0,0.0,,-1.0
12202127,MALE,123.0,56,,lang,0.0,0.0,0.0,0.0,,-1.0
12066068,MALE,31.0,58,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10515561,MALE,23.0,79,<25,lang,0.0,0.0,0.0,0.0,,-1.0
10907267,MALE,13.0,72,<25,lang,0.0,0.0,0.0,0.0,,-1.0
549605,MALE,36.0,130,35-44,,0.0,0.0,0.0,0.0,,-1.0
11715739,MALE,33.0,62,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12276369,MALE,36.0,56,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10164819,MALE,36.0,87,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11591223,MALE,27.0,63,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4920839,MALE,32.0,114,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
1123899,MALE,36.0,127,35-44,,0.0,0.0,0.0,0.0,,-1.0
12442773,MALE,27.0,53,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10687145,MALE,28.0,75,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12204885,MALE,39.0,56,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10689889,MALE,31.0,75,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10041633,MALE,33.0,89,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10717595,MALE,31.0,75,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11366243,MALE,27.0,66,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10075572,MALE,39.0,88,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
12291811,FEMALE,70.0,55,45+,lang,0.0,0.0,0.0,0.0,,-1.0
12043955,MALE,44.0,58,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
64029,FEMALE,70.0,131,45+,,0.0,0.0,0.0,0.0,,-1.0
10454969,MALE,36.0,80,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11075099,MALE,36.0,70,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
848659,MALE,47.0,129,45+,,0.0,0.0,0.0,0.0,,-1.0
11664952,MALE,29.0,62,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5096385,MALE,49.0,113,45+,lang,0.0,0.0,0.0,0.0,,-1.0
88711,MALE,40.0,131,35-44,,0.0,0.0,0.0,0.0,,-1.0
11059923,MALE,30.0,70,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11531261,MALE,35.0,64,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11138043,MALE,21.0,70,<25,lang,0.0,0.0,0.0,0.0,,-1.0
11646033,MALE,31.0,62,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11963525,MALE,26.0,59,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12176703,MALE,35.0,57,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11887001,MALE,26.0,60,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11604005,MALE,30.0,63,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11119801,MALE,24.0,70,<25,lang,0.0,0.0,0.0,0.0,,-1.0
89271,MALE,40.0,131,35-44,,0.0,0.0,0.0,0.0,,-1.0
10558177,MALE,36.0,78,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11247299,MALE,30.0,68,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10212377,MALE,31.0,86,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11788943,MALE,66.0,61,45+,lang,0.0,0.0,0.0,0.0,,-1.0
11814397,FEMALE,29.0,60,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4780363,MALE,35.0,115,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
1073247,MALE,42.0,127,35-44,,0.0,0.0,0.0,0.0,,-1.0
828520,FEMALE,40.0,129,35-44,,0.0,0.0,0.0,0.0,,-1.0
10199315,MALE,46.0,86,45+,lang,0.0,0.0,0.0,0.0,,-1.0
10218817,MALE,34.0,85,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
1125285,MALE,37.0,127,35-44,,0.0,0.0,0.0,0.0,,-1.0
12492459,FEMALE,39.0,53,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10860353,MALE,31.0,73,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
36888,MALE,40.0,131,35-44,,0.0,0.0,0.0,0.0,,-1.0
11443215,MALE,27.0,65,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12262341,MALE,29.0,56,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9585121,MALE,50.0,95,45+,lang,0.0,0.0,0.0,0.0,,-1.0
11121971,MALE,40.0,70,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11615135,MALE,33.0,63,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12297201,MALE,24.0,55,<25,lang,0.0,0.0,0.0,0.0,,-1.0
10653573,FEMALE,43.0,76,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9511047,MALE,30.0,96,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
1037757,MALE,40.0,127,35-44,,0.0,0.0,0.0,0.0,,-1.0
11375553,FEMALE,34.0,66,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11702453,FEMALE,32.0,62,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12316493,MALE,42.0,55,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11735661,MALE,32.0,61,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10598618,MALE,34.0,77,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4826283,MALE,35.0,114,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11536721,MALE,30.0,64,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12437859,MALE,31.0,53,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12288773,FEMALE,44.0,55,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8899149,MALE,28.0,100,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11861521,MALE,35.0,60,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11702971,FEMALE,46.0,62,45+,lang,0.0,0.0,0.0,0.0,,-1.0
4960333,MALE,45.0,114,45+,lang,0.0,0.0,0.0,0.0,,-1.0
11903115,MALE,29.0,60,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11154969,MALE,30.0,69,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
821667,MALE,34.0,129,25-34,,0.0,0.0,0.0,0.0,,-1.0
11723677,FEMALE,27.0,61,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11980269,MALE,32.0,59,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5180819,MALE,34.0,113,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8425207,MALE,28.0,103,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11022557,MALE,28.0,71,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10327667,MALE,25.0,83,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10556427,MALE,28.0,78,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9654043,MALE,37.0,95,35-44,lang,1.0,2.0,2.0,1.0,2019-06-08,1667.0
8182486,MALE,27.0,104,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10775033,MALE,28.0,74,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10970085,MALE,30.0,71,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8886087,MALE,31.0,100,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11776894,MALE,46.0,61,45+,lang,0.0,0.0,0.0,0.0,,-1.0
9936185,FEMALE,45.0,91,45+,lang,0.0,0.0,0.0,0.0,,-1.0
11221525,MALE,36.0,68,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11201586,MALE,36.0,69,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
4369519,MALE,31.0,117,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4640825,MALE,33.0,115,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4880295,MALE,36.0,114,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
12297425,MALE,35.0,55,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11926607,MALE,32.0,59,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11871461,FEMALE,28.0,60,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
11519301,MALE,35.0,64,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
526869,MALE,46.0,130,45+,,0.0,0.0,0.0,0.0,,-1.0
10249337,FEMALE,41.0,85,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8427643,FEMALE,30.0,103,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10016433,MALE,38.0,89,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9707803,MALE,40.0,94,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11064193,MALE,44.0,70,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9484503,FEMALE,38.0,96,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10781463,MALE,37.0,74,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
1082165,MALE,38.0,127,35-44,,0.0,0.0,0.0,0.0,,-1.0
8465275,MALE,30.0,103,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
1073149,MALE,51.0,127,45+,,0.0,0.0,0.0,0.0,,-1.0
9664641,MALE,34.0,95,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5188813,MALE,41.0,113,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
4995165,MALE,41.0,114,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9194381,MALE,30.0,98,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8477791,MALE,38.0,103,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
91413,MALE,48.0,131,45+,,0.0,0.0,0.0,0.0,,-1.0
828331,MALE,45.0,129,45+,,0.0,0.0,0.0,0.0,,-1.0
10762199,MALE,30.0,74,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9031729,MALE,30.0,99,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8060465,MALE,41.0,105,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8267763,MALE,13.0,104,<25,lang,0.0,0.0,0.0,0.0,,-1.0
4266031,MALE,77.0,117,45+,lang,0.0,0.0,0.0,0.0,,-1.0
11362169,MALE,32.0,66,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10747919,FEMALE,38.0,74,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
11334071,MALE,34.0,66,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8918595,MALE,34.0,100,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10161137,FEMALE,32.0,87,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10855045,MALE,35.0,73,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
247709,MALE,45.0,130,45+,,0.0,0.0,0.0,0.0,,-1.0
8918049,FEMALE,32.0,100,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10392207,MALE,34.0,81,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
30667,MALE,50.0,131,45+,,0.0,0.0,0.0,0.0,,-1.0
9580599,MALE,41.0,95,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10491635,MALE,25.0,79,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
184331,FEMALE,41.0,130,35-44,,0.0,0.0,0.0,0.0,,-1.0
8136135,MALE,29.0,104,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
854707,MALE,44.0,129,35-44,,0.0,0.0,0.0,0.0,,-1.0
9448831,MALE,38.0,96,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
12024495,FEMALE,31.0,58,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
1032521,MALE,42.0,127,35-44,,0.0,0.0,0.0,0.0,,-1.0
10863349,MALE,35.0,73,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8285571,FEMALE,58.0,104,45+,lang,0.0,0.0,0.0,0.0,,-1.0
836731,MALE,36.0,129,35-44,,0.0,0.0,0.0,0.0,,-1.0
11453995,MALE,47.0,64,45+,lang,0.0,0.0,0.0,0.0,,-1.0
8881145,MALE,31.0,100,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
12205025,MALE,47.0,56,45+,lang,0.0,0.0,0.0,0.0,,-1.0
5289571,MALE,38.0,113,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10239747,FEMALE,29.0,85,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9777481,MALE,47.0,93,45+,lang,0.0,0.0,0.0,0.0,,-1.0
9821147,FEMALE,48.0,93,45+,lang,0.0,0.0,0.0,0.0,,-1.0
5137741,MALE,32.0,113,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
4703503,FEMALE,40.0,115,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
854147,MALE,47.0,129,45+,,0.0,0.0,0.0,0.0,,-1.0
11654097,FEMALE,29.0,62,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10878342,MALE,34.0,73,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
31675,MALE,44.0,131,35-44,,0.0,0.0,0.0,0.0,,-1.0
9282749,FEMALE,46.0,98,45+,lang,0.0,0.0,0.0,0.0,,-1.0
9337335,FEMALE,39.0,97,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9096969,MALE,31.0,99,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9204321,MALE,35.0,98,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
5032741,MALE,35.0,114,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
9499259,MALE,33.0,96,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9757993,FEMALE,48.0,94,45+,lang,0.0,0.0,0.0,0.0,,-1.0
8308951,MALE,45.0,104,45+,lang,0.0,0.0,0.0,0.0,,-1.0
10897775,MALE,32.0,72,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9660928,MALE,31.0,95,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8960035,MALE,34.0,99,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
464499,MALE,48.0,130,45+,,0.0,0.0,0.0,0.0,,-1.0
1115121,MALE,38.0,127,35-44,,0.0,0.0,0.0,0.0,,-1.0
9874921,MALE,41.0,92,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
5277898,MALE,31.0,113,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
9177889,FEMALE,30.0,98,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
5185915,MALE,30.0,113,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8306199,FEMALE,33.0,104,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
181979,MALE,45.0,130,45+,,0.0,0.0,0.0,0.0,,-1.0
10665669,MALE,31.0,76,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10130477,FEMALE,30.0,87,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10856909,MALE,48.0,73,45+,lang,0.0,0.0,0.0,0.0,,-1.0
399651,MALE,38.0,130,35-44,,0.0,0.0,0.0,0.0,,-1.0
9396765,MALE,30.0,97,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
8994802,MALE,37.0,99,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
1110879,MALE,37.0,127,35-44,,0.0,0.0,0.0,0.0,,-1.0
4861577,MALE,37.0,114,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8390375,FEMALE,29.0,103,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
10162341,FEMALE,44.0,87,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
8733627,MALE,35.0,101,35-44,lang,0.0,0.0,0.0,0.0,,-1.0
10072629,MALE,33.0,88,25-34,lang,0.0,0.0,0.0,0.0,,-1.0
